ControleName,Command,Expected
access,echo "$(uname)$(sudo whoami)",Linuxroot
hostName,echo "$(hostname)$(ping -c 1 LIN-SRV 2>/dev/null|grep received)",LIN-SRV1
admin,id admin,uid
sudo,groups admin,sudo
banner, echo "$(grep banner.txt /etc/ssh/sshd_config|cut -d ' ' -f1)$(sudo cat /home/admin/banner.txt)",BannerAccès restreint aux personnes autorisées CIEL.branly
man,sudo apt show man-db|grep Installed,yes
dnsutils,sudo apt show dnsutils|grep Installed,yes
nslog,sudo cat /home/admin/ns.log|grep Server,8.8.8.8
grp,sudo cut -d: -f1 /etc/group | grep -E "Informatique|Direction|Finances" | sort | paste -sd "",DirectionFinancesInformatique
users,echo "$(id averse 2>/dev/null | grep -o Informatique)$(id aversaire 2>/dev/null | grep -o Direction)$(id gmenvussa 2>/dev/null | grep -o Finances)$(id gdon 2>/dev/null | grep -o Finances)",InformatiqueDirectionFinancesFinances
share,sudo ls -la /home/budget/|grep Finances|cut -d' ' -f1,d---rwx---
file,sudo ls -la /home/budget/factures.txt|grep Finances|cut -d' ' -f1,-rw-rw----
